layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
fc2.bias,0.5904683319852329,0.0030540665570272826,0.5707734191884676,0.6177822805001957,0.5896803403148223,0.05526360969957794,2.756737835545695,6.535860167427451,0.05020654246369976
fc1.bias,0.1065957061470638,0.005126411775027079,-0.5688651604323863,0.31364926971605395,-0.11139277127574505,0.07159896490192519,1.2301388360128562,0.12153107215742392,0.0
convs_code_file.2.bias,0.450649395967516,0.0019224370383734413,0.4414621504292282,0.46295554766797875,0.450669548500248,0.04384560455021123,1.0902473704593374,-0.010374496553454932,0.0
convs_code_file.1.bias,0.5533253375904976,0.0027822542907271234,0.5302024198838091,0.5654343781774099,0.5525588951789511,0.05274707850418974,2.40902413595551,5.018015542047751,0.0
convs_code_file.0.bias,0.5269811612982308,0.0027192948606654006,0.5039546060783908,0.5525676734612446,0.5277846855547782,0.05214685858865791,7.420631706639269,52.36853307312327,0.031912936392642345
convs_code_line.2.bias,0.4328631007572885,0.002061033829539988,0.4212170388061313,0.44964139718460133,0.431982295230888,0.045398610436223556,3.3020455914294358,8.598442886115947,0.017740281019421267
convs_code_line.1.bias,0.5368078224794822,0.003932521793800196,0.5188033284829664,0.5487445483430785,0.5364516017363187,0.06270982214773266,5.5639239313928615,31.88243575548811,0.07027395601393548
convs_code_line.0.bias,0.4302667490074766,0.0021288531169825326,0.4092057275081215,0.4506188758490434,0.4302756118412911,0.04613949628011322,1.1146901842586316,-0.10548126636561406,0.06237677980173402
convs_msg.2.bias,0.49241487711811416,0.0026346999381300635,0.47825390797960027,0.50585746628566,0.49336866714760785,0.05132932824545933,1.1501951205301622,0.3542340304413116,0.06899422892149672
convs_msg.1.bias,0.634561633754116,0.0031430598061800413,0.6103223713497722,0.6494025904392876,0.634914192564506,0.05606299854788455,1.1695250103634687,-0.7302026462918115,0.0
convs_msg.0.bias,0.47828910690427623,0.0021531310764676174,0.4657957284770545,0.4954968600180978,0.47797615446236935,0.04640184345979853,4.026583531290248,17.349021083022198,0.044838151693876976
