Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,parameters/conv2d.bias,1.276235136067689,0.008195753492551687,-0.20675497380613803,0.19972873528370336,-0.010868538508642602,0.0940009787609524,0.7118037860407176,-0.5318153463318986,0.0867950391601132,0.09053040093002859
1,parameters/conv2d_4.bias,0.8500395950730841,0.004508606040247507,-0.28831130776030583,0.073247693818858,-0.040786866589883244,0.0649698545537963,0.8698709560744081,-0.048565430006528326,0.04423009686081263,0.06714615432210173
2,parameters/conv2d_8.bias,0.9232517855650002,0.007328650072059176,-0.2406204054410978,0.08166204415546847,-0.06316043563739239,0.0799971838020091,1.3776673570672866,3.31613513196695,0.03468768648060167,0.08560753513598683
3,parameters/conv2d_1.bias,0.42298089076863077,0.0020508578546322292,-0.13367842396982157,0.06391141422924089,-0.010372955817099311,0.0407820874321419,1.120048450149402,-0.23385607355872517,0.0,0.045286398119438784
4,parameters/conv2d_2.bias,0.5736527282900156,0.0029731794465921143,-0.2641162440125832,0.10155296389280238,-0.0239064004905995,0.0533447512787921,1.8160739961814374,3.6759393869940737,0.0,0.05452686903346087
5,parameters/conv2d_5.bias,0.38300576121280006,0.0008558127093498551,-0.10565477975973118,0.07612069853608207,0.004766610408932437,0.0311073940537198,1.1096521020758203,0.5423744714010592,0.0,0.029254276770241196
6,parameters/conv2d_6.bias,0.3033127771831271,0.0010052041135158553,-0.14303407068590734,0.09311340545997479,-0.001289361278108151,0.0315077205560388,1.6167568662935528,2.1599688039095923,0.05133219593927501,0.03170495408474727
7,parameters/conv2d_3.bias,0.613571840120084,0.003061582851793522,-0.26537970813124856,0.06564810621772475,-0.03297716443598143,0.058482287166721,1.5164028315279576,1.9502681284240744,0.08769621755973182,0.05533157192592297
8,parameters/conv2d_7.bias,0.31860506109724895,0.0008650107762745245,-0.14401256124603304,0.09709504300588825,-0.0027158527746871945,0.0291372280086127,1.8108873769778897,1.800898468178758,0.0,0.029411065541298208
9,parameters/conv2d_9.bias,0.5065891256421318,0.002331049072316328,-0.22687940903502699,0.07068077881006501,-0.014879584585404991,0.0501008673163845,1.0236663349106052,-0.40525047665140024,0.0413816726057418,0.04828093901651381
10,parameters/conv2d_10.bias,0.33095816948990775,0.0017748777095263999,-0.1813585265681169,0.0754803952210014,-0.007258429014236695,0.0406105019834624,1.4147983668364301,0.7239428674501096,0.0,0.04212929751997391
11,parameters/conv2d_11.bias,0.41989026576909727,0.0021292239409375726,-0.2015301778473766,0.0709216848828407,-0.011527437667366905,0.042220820120531,2.2738250639355435,4.5505721467168065,0.0,0.04614351461405572
12,parameters/dense.bias,0.3353145009860777,0.0008393538318377995,-0.11611111532630412,0.07577068979592184,0.00418557837815241,0.0294783448905195,1.1709511966185573,-0.13115276264513415,0.06259136320949413,0.028971603887907222
13,parameters/dense_1.bias,1.51393097072397,0.008674860813457419,-0.27113061673451544,0.16505956729606855,-0.002285141046280794,0.0875716299649864,0.9935215945468442,0.36454574328784684,0.0708675964746046,0.0931389328554793
14,parameters/dense_2.bias,6.7340862579454415,0.0,-0.37449260967398257,-0.37449260967398257,-0.37449260967398257,0.0,7.489834300873206,58.639508628213406,0.0662416004318449,0.0
