layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,mean,std
fc2.bias,4.619354481101256e-07,1.1736409555183157e-14,1.1042564201601612e-07,5.097257801121246e-07,-3.1558510518864194e-05,0.0200467691820429,0.9616169497417207,-0.012847701458446464,0.0,5.072694409502605e-07,1.0833471075875526e-07
fc1.bias,3.282410094352771e-08,1.606729190730997e-16,8.387216068195642e-09,5.048583592828576e-08,0.7224649448495858,0.1133428719451089,1.101764692091905,1.1774703646365763,0.0,2.3007100120478662e-08,1.2675682193598094e-08
convs_code_file.2.bias,8.200192745645536e-05,5.925583885115001e-10,1.0204616233805914e-05,8.903604291675438e-05,0.8051789876384037,0.1374376907114736,0.13250007761096683,-0.703589213599397,0.0,3.324059624388395e-05,2.434252222986559e-05
convs_code_file.1.bias,5.244614342594726e-08,4.588797795040405e-16,9.853969365219678e-09,8.433244332467326e-08,-0.0001044009550747,0.0706972257171937,1.6250720358149697,3.4378468985421495,0.0,3.8441261880545105e-08,2.1421479395784986e-08
convs_code_file.0.bias,5.180600482846159e-09,3.984840139930938e-18,1.036749159074028e-09,8.502005295059595e-09,0.563354952842928,0.1337718840011416,-0.07799950583810512,-0.34287092278596143,0.03334614233673377,2.559927432447124e-09,1.9962064372030607e-09
convs_code_line.2.bias,4.526955155782806e-07,7.124335420812442e-14,9.60177004178726e-08,9.40128792217017e-07,1.953889443484899e-05,0.039087298509953,2.6243925776804384,9.205218748146804,0.007177072570597464,1.89478181335198e-07,2.669145073017284e-07
convs_code_line.1.bias,1.4003511230398868e-06,5.973680696479982e-13,1.0752632530669437e-06,3.8743917230622496e-06,6.742295416513179e-06,0.0432375307227778,2.2841459294787625,5.583347329445047,0.0,3.594711716012371e-06,7.72895898325252e-07
convs_code_line.0.bias,2.852830259237391e-07,1.2885051268785669e-14,1.0600762590741959e-07,4.829961525362125e-07,0.0005278906998377,0.0197473282303864,0.6302543985374867,-0.2721032569170725,0.015953388771430852,1.2088341707342012e-07,1.1351233972033908e-07
convs_msg.2.bias,2.153038969732229e-08,1.8121515034046763e-16,9.889369445872509e-09,5.80138723951304e-08,-0.0006588076272084,0.0546666985913124,4.999858385498757,30.149615583139376,0.03620547080010254,1.4535042841498048e-08,1.346161767175356e-08
convs_msg.1.bias,1.7611121392681616e-07,1.5979621828652025e-14,8.889484755205812e-08,4.990461427010653e-07,6.062533815187235e-07,0.0751172360038982,1.4423111330536253,2.8260122281463307,0.08177043672092096,2.1411841702204227e-07,1.2641052894696723e-07
convs_msg.0.bias,1.0520172104184463e-08,9.321518271025049e-19,9.072273170303595e-09,1.2209802182816214e-08,0.3357254763638286,0.0639204642931742,0.3463456955288896,0.43851328420260144,0.01686099914721531,1.1901577583009661e-08,9.65480101867721e-10
